CustomerID,Segment,Value_Tier,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Avg,Recency_Percentile,Frequency_Percentile,Monetary_Percentile
16954.0,Champions,High Value,1,9,2085.08,5,5,5,555,5.0,1.0834485938220377,90.21438450899032,80.24435223605349
16931.0,Champions,High Value,5,21,4604.22,5,5,5,555,5.0,9.474412171507607,97.9483633010604,92.9691101890272
15640.0,Champions,High Value,4,15,12515.66,5,5,5,555,5.0,7.468879668049793,95.95435684647303,98.27109266943292
15628.0,Champions,High Value,5,9,2870.24,5,5,5,555,5.0,9.474412171507607,90.21438450899032,86.49147072383587
15694.0,Champions,High Value,1,14,6479.4,5,5,5,555,5.0,1.0834485938220377,95.40110650069157,95.62010142923006
15687.0,Champions,High Value,9,9,2993.1,5,5,5,555,5.0,14.200092208390963,90.21438450899032,87.09082526509913
13021.0,Champions,High Value,4,9,2616.38,5,5,5,555,5.0,7.468879668049793,90.21438450899032,84.6934071000461
15804.0,Champions,High Value,1,13,4206.39,5,5,5,555,5.0,1.0834485938220377,94.8248040571692,92.11618257261411
15796.0,Champions,High Value,1,8,2711.56,5,5,5,555,5.0,1.0834485938220377,88.30106039649608,85.45412632549562
15769.0,Champions,High Value,7,26,56252.72,5,5,5,555,5.0,11.191793453204243,98.63992623328724,99.63116643614569
15755.0,Champions,High Value,10,6,2364.25,5,5,5,555,5.0,15.813739050253572,81.89257722452743,82.82618718303367
15750.0,Champions,High Value,3,8,2465.48,5,5,5,555,5.0,5.16366989396035,88.30106039649608,83.44859382203781
15861.0,Champions,High Value,12,8,3165.36,5,5,5,555,5.0,18.983402489626556,88.30106039649608,87.989857076994
15867.0,Champions,High Value,5,15,3812.64,5,5,5,555,5.0,9.474412171507607,95.95435684647303,90.82526509912402
15854.0,Champions,High Value,4,12,2974.65,5,5,5,555,5.0,7.468879668049793,93.96035039188565,86.99861687413555
15856.0,Champions,High Value,4,27,16387.57,5,5,5,555,5.0,7.468879668049793,98.7551867219917,98.70908252650992
15838.0,Champions,High Value,11,19,33643.08,5,5,5,555,5.0,17.50806823420931,97.40663900414937,99.35454126325496
15932.0,Champions,High Value,4,8,2495.87,5,5,5,555,5.0,7.468879668049793,88.30106039649608,83.77132319041033
15903.0,Champions,High Value,10,7,5126.76,5,5,5,555,5.0,15.813739050253572,85.5232826187183,93.96035039188565
13013.0,Champions,High Value,1,13,4810.9400000000005,5,5,5,555,5.0,1.0834485938220377,94.8248040571692,93.3840479483633
13014.0,Champions,High Value,11,10,3466.28,5,5,5,555,5.0,17.50806823420931,91.62056247118487,89.21161825726142
13001.0,Champions,High Value,4,13,9818.82,5,5,5,555,5.0,7.468879668049793,94.8248040571692,97.57952973720609
13004.0,Champions,High Value,12,18,5655.91,5,5,5,555,5.0,18.983402489626556,97.10696173351775,94.74412171507606
12989.0,Champions,High Value,3,15,6924.110000000001,5,5,5,555,5.0,5.16366989396035,95.95435684647303,96.19640387275243
15984.0,Champions,High Value,3,10,2837.67,5,5,5,555,5.0,5.16366989396035,91.62056247118487,86.3301060396496
15993.0,Champions,High Value,9,7,2797.57,5,5,5,555,5.0,14.200092208390963,85.5232826187183,86.03042876901799
16764.0,Champions,High Value,4,13,2799.25,5,5,5,555,5.0,7.468879668049793,94.8248040571692,86.05348086675887
16746.0,Champions,High Value,5,18,6697.66,5,5,5,555,5.0,9.474412171507607,97.10696173351775,95.8736745043799
16712.0,Champions,High Value,9,11,3645.43,5,5,5,555,5.0,14.200092208390963,92.84232365145229,89.99538958045183
16779.0,Champions,High Value,2,22,10629.72,5,5,5,555,5.0,3.1466113416320884,98.13278008298755,97.81005071461503
16782.0,Champions,High Value,10,13,2279.9,5,5,5,555,5.0,15.813739050253572,94.8248040571692,82.08852005532503
12783.0,Champions,High Value,2,6,2225.91,5,5,5,555,5.0,3.1466113416320884,81.89257722452743,81.55832180728446
12766.0,Champions,High Value,4,7,6989.63,5,5,5,555,5.0,7.468879668049793,85.5232826187183,96.24250806823422
12747.0,Champions,High Value,2,11,4196.01,5,5,5,555,5.0,3.1466113416320884,92.84232365145229,92.04702627939142
12748.0,Champions,High Value,1,209,33719.73,5,5,5,555,5.0,1.0834485938220377,100.0,99.37759336099586
16839.0,Champions,High Value,9,34,16594.35,5,5,5,555,5.0,14.200092208390963,99.26233287229138,98.7782388197326
16818.0,Champions,High Value,11,11,3349.57,5,5,5,555,5.0,17.50806823420931,92.84232365145229,88.7736284001844
16033.0,Champions,High Value,6,20,8816.4,5,5,5,555,5.0,10.45412632549562,97.6832641770401,97.23374827109267
16011.0,Champions,High Value,8,16,3362.71,5,5,5,555,5.0,12.551867219917012,96.40387275242047,88.8197325956662
16013.0,Champions,High Value,4,47,37130.6,5,5,5,555,5.0,7.468879668049793,99.59658828953435,99.42369755647763
12935.0,Champions,High Value,2,7,2160.7,5,5,5,555,5.0,3.1466113416320884,85.5232826187183,81.09727985246657
16076.0,Champions,High Value,3,10,2234.73,5,5,5,555,5.0,5.16366989396035,91.62056247118487,81.69663439372982
12971.0,Champions,High Value,4,86,11189.91,5,5,5,555,5.0,7.468879668049793,99.86168741355463,98.04057169202397
12955.0,Champions,High Value,1,11,4757.16,5,5,5,555,5.0,1.0834485938220377,92.84232365145229,93.24573536191794
12957.0,Champions,High Value,10,8,4017.54,5,5,5,555,5.0,15.813739050253572,88.30106039649608,91.47072383586907
16156.0,Champions,High Value,9,9,3122.04,5,5,5,555,5.0,14.200092208390963,90.21438450899032,87.87459658828953
16161.0,Champions,High Value,2,19,5575.56,5,5,5,555,5.0,3.1466113416320884,97.40663900414937,94.58275703088981
16145.0,Champions,High Value,9,11,3799.49,5,5,5,555,5.0,14.200092208390963,92.84232365145229,90.71000461041955
16143.0,Champions,High Value,3,6,2424.94,5,5,5,555,5.0,5.16366989396035,81.89257722452743,83.26417704011065
16133.0,Champions,High Value,4,33,14589.04,5,5,5,555,5.0,7.468879668049793,99.20470262793914,98.59382203780544
16210.0,Champions,High Value,2,18,21086.3,5,5,5,555,5.0,3.1466113416320884,97.10696173351775,99.07791609036423
16191.0,Champions,High Value,3,13,5180.52,5,5,5,555,5.0,5.16366989396035,94.8248040571692,94.05255878284923
16168.0,Champions,High Value,11,27,3787.6,5,5,5,555,5.0,17.50806823420931,98.7551867219917,90.66390041493776
16265.0,Champions,High Value,9,9,5447.0,5,5,5,555,5.0,14.200092208390963,90.21438450899032,94.44444444444444
16241.0,Champions,High Value,10,13,2607.87,5,5,5,555,5.0,15.813739050253572,94.8248040571692,84.55509451360074
16242.0,Champions,High Value,8,7,3603.21,5,5,5,555,5.0,12.551867219917012,85.5232826187183,89.6496081143384
12901.0,Champions,High Value,9,28,17654.54,5,5,5,555,5.0,14.200092208390963,98.85892116182573,98.91655140617797
16353.0,Champions,High Value,4,23,6675.71,5,5,5,555,5.0,7.468879668049793,98.24804057169202,95.82757030889812
16326.0,Champions,High Value,6,14,3110.96,5,5,5,555,5.0,10.45412632549562,95.40110650069157,87.82849239280775
16333.0,Champions,High Value,8,22,26626.8,5,5,5,555,5.0,12.551867219917012,98.13278008298755,99.1701244813278
12921.0,Champions,High Value,9,37,16587.09,5,5,5,555,5.0,14.200092208390963,99.35454126325496,98.7551867219917
16626.0,Champions,High Value,1,17,4413.1,5,5,5,555,5.0,1.0834485938220377,96.73812816966344,92.5311203319502
16592.0,Champions,High Value,4,16,4113.68,5,5,5,555,5.0,7.468879668049793,96.40387275242047,91.79345320424159
16672.0,Champions,High Value,2,20,8134.94,5,5,5,555,5.0,3.1466113416320884,97.6832641770401,96.95712309820193
16678.0,Champions,High Value,3,12,3109.99,5,5,5,555,5.0,5.16366989396035,93.96035039188565,87.80544029506684
16684.0,Champions,High Value,4,28,66653.56,5,5,5,555,5.0,7.468879668049793,98.85892116182573,99.76947902259106
16700.0,Champions,High Value,9,13,5076.55,5,5,5,555,5.0,14.200092208390963,94.8248040571692,93.89119409866298
16701.0,Champions,High Value,9,13,5398.3,5,5,5,555,5.0,14.200092208390963,94.8248040571692,94.35223605348087
16705.0,Champions,High Value,1,20,14034.99,5,5,5,555,5.0,1.0834485938220377,97.6832641770401,98.54771784232366
16407.0,Champions,High Value,13,10,2126.93,5,5,5,555,5.0,19.813278008298756,91.62056247118487,80.82065467957584
16401.0,Champions,High Value,1,12,4098.32,5,5,5,555,5.0,1.0834485938220377,93.96035039188565,91.7242969110189
16393.0,Champions,High Value,2,13,3046.21,5,5,5,555,5.0,3.1466113416320884,94.8248040571692,87.36745043798986
16360.0,Champions,High Value,5,6,3512.53,5,5,5,555,5.0,9.474412171507607,81.89257722452743,89.34993084370679
16458.0,Champions,High Value,3,18,3482.74,5,5,5,555,5.0,5.16366989396035,97.10696173351775,89.25772245274321
12839.0,Champions,High Value,3,14,5591.42,5,5,5,555,5.0,5.16366989396035,95.40110650069157,94.6288612263716
12841.0,Champions,High Value,5,25,4022.35,5,5,5,555,5.0,9.474412171507607,98.46703550023052,91.49377593360995
16523.0,Champions,High Value,2,21,9418.47,5,5,5,555,5.0,3.1466113416320884,97.9483633010604,97.44121715076072
16525.0,Champions,High Value,2,26,13027.45,5,5,5,555,5.0,3.1466113416320884,98.63992623328724,98.3633010603965
16558.0,Champions,High Value,1,20,8338.49,5,5,5,555,5.0,1.0834485938220377,97.6832641770401,97.02627939142462
16549.0,Champions,High Value,10,10,4154.64,5,5,5,555,5.0,15.813739050253572,91.62056247118487,91.93176579068695
12856.0,Champions,High Value,8,6,2179.93,5,5,5,555,5.0,12.551867219917012,81.89257722452743,81.21254034117105
18225.0,Champions,High Value,3,12,5509.12,5,5,5,555,5.0,5.16366989396035,93.96035039188565,94.51360073766712
18229.0,Champions,High Value,12,20,7276.900000000001,5,5,5,555,5.0,18.983402489626556,97.6832641770401,96.42692485016137
18230.0,Champions,High Value,9,7,2810.2000000000003,5,5,5,555,5.0,14.200092208390963,85.5232826187183,86.12263715998156
12362.0,Champions,High Value,3,10,5226.23,5,5,5,555,5.0,5.16366989396035,91.62056247118487,94.14476717381281
18241.0,Champions,High Value,10,17,2073.09,5,5,5,555,5.0,15.813739050253572,96.73812816966344,80.15214384508991
18245.0,Champions,High Value,7,7,2567.06,5,5,5,555,5.0,11.191793453204243,85.5232826187183,84.23236514522821
18223.0,Champions,High Value,5,14,6484.54,5,5,5,555,5.0,9.474412171507607,95.40110650069157,95.64315352697096
13599.0,Champions,High Value,1,21,5153.67,5,5,5,555,5.0,1.0834485938220377,97.9483633010604,93.98340248962656
13685.0,Champions,High Value,3,7,3119.44,5,5,5,555,5.0,5.16366989396035,85.5232826187183,87.85154449054863
13668.0,Champions,High Value,3,21,6363.59,5,5,5,555,5.0,5.16366989396035,97.9483633010604,95.5048409405256
13709.0,Champions,High Value,4,13,6328.05,5,5,5,555,5.0,7.468879668049793,94.8248040571692,95.4817888427847
13694.0,Champions,High Value,4,50,65039.62,5,5,5,555,5.0,7.468879668049793,99.65421853388659,99.72337482710927
13704.0,Champions,High Value,5,9,2308.06,5,5,5,555,5.0,9.474412171507607,90.21438450899032,82.34209313047486
18092.0,Champions,High Value,2,11,9068.26,5,5,5,555,5.0,3.1466113416320884,92.84232365145229,97.34900875979714
18077.0,Champions,High Value,8,11,2633.01,5,5,5,555,5.0,12.551867219917012,92.84232365145229,84.85477178423237
18065.0,Champions,High Value,6,14,2392.83,5,5,5,555,5.0,10.45412632549562,95.40110650069157,83.1028123559244
18055.0,Champions,High Value,7,10,6784.1900000000005,5,5,5,555,5.0,11.191793453204243,91.62056247118487,95.98893499308437
18041.0,Champions,High Value,12,21,4183.39,5,5,5,555,5.0,18.983402489626556,97.9483633010604,92.00092208390963
18044.0,Champions,High Value,4,10,2088.6,5,5,5,555,5.0,7.468879668049793,91.62056247118487,80.29045643153528
18144.0,Champions,High Value,8,12,2888.75,5,5,5,555,5.0,12.551867219917012,93.96035039188565,86.67588750576303
18118.0,Champions,High Value,11,26,5653.82,5,5,5,555,5.0,17.50806823420931,98.63992623328724,94.72106961733517
18109.0,Champions,High Value,2,26,8052.97,5,5,5,555,5.0,3.1466113416320884,98.63992623328724,96.88796680497926
18097.0,Champions,High Value,8,6,2697.8,5,5,5,555,5.0,12.551867219917012,81.89257722452743,85.31581373905026
18102.0,Champions,High Value,1,60,259657.3,5,5,5,555,5.0,1.0834485938220377,99.76947902259106,99.9769479022591
12417.0,Champions,High Value,3,9,3649.1,5,5,5,555,5.0,5.16366989396035,90.21438450899032,90.01844167819272
18283.0,Champions,High Value,4,16,2094.88,5,5,5,555,5.0,7.468879668049793,96.40387275242047,80.40571692023974
18272.0,Champions,High Value,3,6,3078.58,5,5,5,555,5.0,5.16366989396035,81.89257722452743,87.52881512217611
12347.0,Champions,High Value,2,7,4310.0,5,5,5,555,5.0,3.1466113416320884,85.5232826187183,92.27754725680037
18219.0,Champions,High Value,3,10,2069.77,5,5,5,555,5.0,5.16366989396035,91.62056247118487,80.12909174734901
18210.0,Champions,High Value,2,6,2621.38,5,5,5,555,5.0,3.1466113416320884,81.89257722452743,84.76256339326879
18198.0,Champions,High Value,4,17,5425.56,5,5,5,555,5.0,7.468879668049793,96.73812816966344,94.42139234670354
18061.0,Champions,High Value,22,10,2119.41,4,5,5,455,4.666666666666667,29.39142461964039,91.62056247118487,80.72844628861226
18075.0,Champions,High Value,23,10,2611.75,4,5,5,455,4.666666666666667,30.797602581834948,91.62056247118487,84.60119870908252
18180.0,Champions,High Value,5,6,1843.75,5,5,4,554,4.666666666666667,9.474412171507607,81.89257722452743,77.57030889810973
12423.0,Champions,High Value,1,8,1859.31,5,5,4,554,4.666666666666667,1.0834485938220377,88.30106039649608,77.77777777777779
12428.0,Champions,High Value,26,9,7956.46,4,5,5,455,4.666666666666667,34.289995389580454,90.21438450899032,96.84186260949747
13588.0,Champions,High Value,16,9,2478.95,4,5,5,455,4.666666666666667,22.418165053019827,90.21438450899032,83.60995850622407
12429.0,Champions,High Value,9,4,3750.4,5,4,5,545,4.666666666666667,14.200092208390963,69.85938220378054,90.54863992623329
17865.0,Champions,High Value,31,20,10526.32,4,5,5,455,4.666666666666667,38.53158137390503,97.6832641770401,97.78699861687413
17870.0,Champions,High Value,2,12,1894.35,5,5,4,554,4.666666666666667,3.1466113416320884,93.96035039188565,78.21576763485477
13804.0,Champions,High Value,31,7,2635.79,4,5,5,455,4.666666666666667,38.53158137390503,85.5232826187183,84.94698017519595
17809.0,Champions,High Value,16,12,5411.91,4,5,5,455,4.666666666666667,22.418165053019827,93.96035039188565,94.37528815122175
13880.0,Champions,High Value,21,13,3219.77,4,5,5,455,4.666666666666667,28.34255417242969,94.8248040571692,88.31258644536652
13883.0,Champions,High Value,11,5,2674.48,5,4,5,545,4.666666666666667,17.50806823420931,77.1207929921623,85.22360534808668
13871.0,Champions,High Value,23,13,6403.25,4,5,5,455,4.666666666666667,30.797602581834948,94.8248040571692,95.55094513600739
12395.0,Champions,High Value,19,12,3018.63,4,5,5,455,4.666666666666667,26.671277086214847,93.96035039188565,87.29829414476717
13590.0,Champions,High Value,11,6,1981.92,5,5,4,554,4.666666666666667,17.50806823420931,81.89257722452743,79.04564315352697
13862.0,Champions,High Value,18,8,2209.36,4,5,5,455,4.666666666666667,25.265099124020285,88.30106039649608,81.42000922083909
13831.0,Champions,High Value,16,6,2202.99,4,5,5,455,4.666666666666667,22.418165053019827,81.89257722452743,81.35085292761642
14071.0,Champions,Medium Value,4,8,1438.82,5,5,4,554,4.666666666666667,7.468879668049793,88.30106039649608,71.5076071922545
13742.0,Champions,High Value,17,12,3131.02,4,5,5,455,4.666666666666667,23.858921161825727,93.96035039188565,87.89764868603042
13743.0,Champions,Medium Value,3,7,1341.6,5,5,4,554,4.666666666666667,5.16366989396035,85.5232826187183,69.73259566620563
16713.0,Champions,High Value,19,15,6923.13,4,5,5,455,4.666666666666667,26.671277086214847,95.95435684647303,96.17335177501153
16474.0,Champions,High Value,7,7,1871.5,5,5,4,554,4.666666666666667,11.191793453204243,85.5232826187183,77.93914246196404
16440.0,Champions,High Value,8,5,3640.67,5,4,5,545,4.666666666666667,12.551867219917012,77.1207929921623,89.92623328722914
12828.0,Champions,Medium Value,3,6,1018.71,5,5,4,554,4.666666666666667,5.16366989396035,81.89257722452743,62.125403411710465
16422.0,Champions,High Value,17,51,34684.4,4,5,5,455,4.666666666666667,23.858921161825727,99.67727063162748,99.40064545873675
16426.0,Champions,High Value,2,10,1908.25,5,5,4,554,4.666666666666667,3.1466113416320884,91.62056247118487,78.37713231904104
16379.0,Champions,High Value,4,4,2157.4,5,4,5,545,4.666666666666667,7.468879668049793,69.85938220378054,81.0281235592439
16359.0,Champions,High Value,7,9,1750.92,5,5,4,554,4.666666666666667,11.191793453204243,90.21438450899032,76.14107883817427
16717.0,Champions,High Value,24,6,3858.38,4,5,5,455,4.666666666666667,32.053941908713696,81.89257722452743,90.94052558782849
16710.0,Champions,High Value,19,10,2483.04,4,5,5,455,4.666666666666667,26.671277086214847,91.62056247118487,83.67911479944675
12826.0,Champions,Medium Value,3,7,1474.72,5,5,4,554,4.666666666666667,5.16366989396035,85.5232826187183,72.06085753803596
16670.0,Champions,High Value,17,11,4095.9,4,5,5,455,4.666666666666667,23.858921161825727,92.84232365145229,91.70124481327801
16655.0,Champions,High Value,18,6,3794.52,4,5,5,455,4.666666666666667,25.265099124020285,81.89257722452743,90.68695251267866
16656.0,Champions,High Value,22,15,8625.8,4,5,5,455,4.666666666666667,29.39142461964039,95.95435684647303,97.14153988012909
17750.0,Champions,High Value,5,9,1797.57,5,5,4,554,4.666666666666667,9.474412171507607,90.21438450899032,76.8787459658829
14112.0,Champions,High Value,23,7,2915.15,4,5,5,455,4.666666666666667,30.797602581834948,85.5232826187183,86.7450437989857
14099.0,Champions,High Value,16,11,3104.17,4,5,5,455,4.666666666666667,22.418165053019827,92.84232365145229,87.75933609958506
14083.0,Champions,Medium Value,4,9,1018.43,5,5,4,554,4.666666666666667,7.468879668049793,90.21438450899032,62.10235131396957
12472.0,Champions,High Value,32,7,6572.11,4,5,5,455,4.666666666666667,39.476717381281695,85.5232826187183,95.71230982019364
14057.0,Champions,High Value,24,17,6217.96,4,5,5,455,4.666666666666667,32.053941908713696,96.73812816966344,95.38958045182112
17799.0,Champions,High Value,22,10,3055.93,4,5,5,455,4.666666666666667,29.39142461964039,91.62056247118487,87.41355463347165
17768.0,Champions,High Value,8,3,2273.1800000000003,5,4,5,545,4.666666666666667,12.551867219917012,59.53204241585984,82.04241585984325
17758.0,Champions,High Value,19,8,3456.7000000000003,4,5,5,455,4.666666666666667,26.671277086214847,88.30106039649608,89.18856615952052
12500.0,Champions,High Value,23,11,4257.82,4,5,5,455,4.666666666666667,30.797602581834948,92.84232365145229,92.18533886583678
12481.0,Champions,High Value,23,10,5596.32,4,5,5,455,4.666666666666667,30.797602581834948,91.62056247118487,94.65191332411248
12483.0,Champions,High Value,17,8,2484.98,4,5,5,455,4.666666666666667,23.858921161825727,88.30106039649608,83.72521899492854
12474.0,Champions,High Value,17,18,7375.79,4,5,5,455,4.666666666666667,23.858921161825727,97.10696173351775,96.56523743660674
12476.0,Champions,High Value,16,11,6816.42,4,5,5,455,4.666666666666667,22.418165053019827,92.84232365145229,96.05809128630706
17725.0,Champions,High Value,16,11,3439.08,4,5,5,455,4.666666666666667,22.418165053019827,92.84232365145229,89.07330567081605
17728.0,Champions,High Value,4,3,2876.01,5,4,5,545,4.666666666666667,7.468879668049793,59.53204241585984,86.53757491931766
17716.0,Champions,High Value,23,11,5655.99,4,5,5,455,4.666666666666667,30.797602581834948,92.84232365145229,94.76717381281696
